"SETTING_ID","MEASUREMENT_NO","PURPOSE_CODE","MEASUREMENT_DATE","PLOT","TAG_ID","AZIMUTH","DISTANCE","SET_CN","PLOT_CN","TREE_CN","LIVE_DEAD","SPECIES_SYMBOL","DIAMETER"
"01160714020002",3,"CP","7/1/1995",101,67,NA,6.9,"624808010259","624809010259","4035308010259","L","ABLA",1.2
"01160714020002",3,"CP","7/1/1995",101,7,NA,NA,"624808010259","624809010259","4035248010259","L","ABLA",2.5
"01160714020002",3,"CP","7/1/1995",101,70,NA,15.3,"624808010259","624809010259","4035311010259","L","PICO",4
"01160714020002",3,"CP","7/1/1995",101,72,NA,20.1,"624808010259","624809010259","4035313010259","D","PIEN",1.7
"01160714020002",3,"CP","7/1/1995",101,75,NA,NA,"624808010259","624809010259","4035316010259","D","PIEN",1.3
"01160714020002",3,"CP","7/1/1995",101,76,NA,8.1,"624808010259","624809010259","4035317010259","L","LAOC",3.9
"01160714020002",3,"CP","7/1/1995",101,77,NA,6.9,"624808010259","624809010259","4035318010259","L","PICO",3
"01160714020002",3,"CP","7/1/1995",101,78,NA,9,"624808010259","624809010259","4035319010259","L","PIMO3",3.4
"01160714020002",3,"CP","7/1/1995",101,79,NA,24.5,"624808010259","624809010259","4035320010259","L","PIEN",2.6
"01160714020002",3,"CP","7/1/1995",101,8,NA,NA,"624808010259","624809010259","4035249010259","L","ABLA",1.7
"01160714020002",3,"CP","7/1/1995",101,80,NA,13.8,"624808010259","624809010259","4035321010259","L","PIEN",2.5
"01160714020002",3,"CP","7/1/1995",101,81,NA,16.6,"624808010259","624809010259","4035322010259","D","PIEN",0.5
"01160714020002",3,"CP","7/1/1995",102,101,NA,19.2,"624808010259","624813010259","4035427010259","L","PIEN",2.1
"01160714020002",3,"CP","7/1/1995",102,103,NA,16.7,"624808010259","624813010259","4035429010259","L","PIEN",2
"01160714020002",3,"CP","7/1/1995",102,104,NA,13.1,"624808010259","624813010259","4035430010259","L","PIEN",2.8
"01160714020002",3,"CP","7/1/1995",102,105,NA,13.8,"624808010259","624813010259","4035431010259","L","PIEN",1.9
"01160714020002",3,"CP","7/1/1995",102,106,NA,23.4,"624808010259","624813010259","4035432010259","L","LAOC",3.8
"01160714020002",3,"CP","7/1/1995",102,107,NA,23.4,"624808010259","624813010259","4035433010259","L","PIEN",3.7
"01160714020002",3,"CP","7/1/1995",102,108,NA,15.8,"624808010259","624813010259","4035434010259","D","ABLA",0.7
"01160714020002",3,"CP","7/1/1995",102,110,NA,18.5,"624808010259","624813010259","4035436010259","L","ABLA",1.7
"01160714020002",3,"CP","7/1/1995",102,111,NA,16.8,"624808010259","624813010259","4035437010259","L","ABLA",1.9
"01160714020002",3,"CP","7/1/1995",102,112,NA,25.6,"624808010259","624813010259","4035438010259","L","PIEN",1.7
"01160714020002",3,"CP","7/1/1995",102,116,NA,21.6,"624808010259","624813010259","4035442010259","L","ABLA",2.3
"01160714020002",3,"CP","7/1/1995",102,117,NA,19.6,"624808010259","624813010259","4035443010259","L","PIEN",1.9
"01160714020002",3,"CP","7/1/1995",102,118,NA,24.7,"624808010259","624813010259","4035444010259","D","PIEN",0.7
"01160714020002",3,"CP","7/1/1995",102,120,NA,15.6,"624808010259","624813010259","4035446010259","L","LAOC",3.4
"01160714020002",3,"CP","7/1/1995",102,121,NA,22.8,"624808010259","624813010259","4035447010259","L","PIEN",3
"01160714020002",3,"CP","7/1/1995",102,123,NA,14.3,"624808010259","624813010259","4035449010259","L","ABLA",2
"01160714020002",3,"CP","7/1/1995",102,124,NA,16.4,"624808010259","624813010259","4035450010259","L","ABLA",1.7
"01160714020002",3,"CP","7/1/1995",102,125,NA,26.6,"624808010259","624813010259","4035451010259","L","PIEN",2.1
"01160714020002",3,"CP","7/1/1995",102,257,NA,26.5,"624808010259","624813010259","4035458010259","L","PIEN",0.9
"01160714020002",3,"CP","7/1/1995",102,259,NA,19.6,"624808010259","624813010259","4035460010259","L","ABLA",1.5
"01160714020002",3,"CP","7/1/1995",102,261,NA,25.8,"624808010259","624813010259","4035462010259","L","ABLA",1.1
"01160714020002",3,"CP","7/1/1995",102,263,NA,18,"624808010259","624813010259","4035464010259","L","PIEN",1
"01160714020002",3,"CP","7/1/1995",102,264,NA,18.3,"624808010259","624813010259","4035465010259","L","PIEN",0.7
"01160714020002",3,"CP","7/1/1995",102,267,NA,20.8,"624808010259","624813010259","4035468010259","L","PIEN",1.5
"01160714020002",3,"CP","7/1/1995",102,268,NA,26,"624808010259","624813010259","4035469010259","L","ABLA",0.8
"01160714020002",3,"CP","7/1/1995",102,272,NA,20.9,"624808010259","624813010259","4035473010259","L","PIEN",0.9
"01160714020002",3,"CP","7/1/1995",102,273,NA,5.8,"624808010259","624813010259","4035474010259","L","PIEN",0.7
"01160714020002",3,"CP","7/1/1995",102,274,NA,14.2,"624808010259","624813010259","4035475010259","L","ABLA",0.6
"01160714020002",3,"CP","7/1/1995",102,275,NA,26.3,"624808010259","624813010259","4035476010259","L","ABLA",1.3
"01160714020002",3,"CP","7/1/1995",102,276,NA,16.3,"624808010259","624813010259","4035477010259","D","LAOC",0.2
"01160714020002",3,"CP","7/1/1995",102,443,NA,25.7,"624808010259","624813010259","4035485010259","L","TSME",0.5
"01160714020002",3,"CP","7/1/1995",102,444,NA,24.2,"624808010259","624813010259","4035486010259","L","PIEN",0.6
"01160714020002",3,"CP","7/1/1995",102,445,NA,22.5,"624808010259","624813010259","4035487010259","L","PIEN",0.5
"01160714020002",3,"CP","7/1/1995",102,451,NA,23.2,"624808010259","624813010259","4035493010259","L","ABLA",0.5
"01160714020002",3,"CP","7/1/1995",102,452,NA,22.3,"624808010259","624813010259","4035494010259","L","PIEN",0.5
"01160714020002",3,"CP","7/1/1995",102,453,NA,23.5,"624808010259","624813010259","4035495010259","L","PIEN",0.4
"01160714020002",3,"CP","7/1/1995",102,461,NA,23.6,"624808010259","624813010259","4035498010259","L","ABLA",0.4
"01160714020002",3,"CP","7/1/1995",102,462,NA,22.8,"624808010259","624813010259","4035499010259","L","ABLA",0.9
"01160714020002",3,"CP","7/1/1995",102,463,NA,24.7,"624808010259","624813010259","4035500010259","L","PIEN",0.4
"01160714020002",3,"CP","7/1/1995",102,465,NA,22,"624808010259","624813010259","4035502010259","L","PIEN",0.4
"01160714020002",3,"CP","7/1/1995",102,466,NA,22.4,"624808010259","624813010259","4035503010259","L","PSME",0.2
"01160714020002",3,"CP","7/1/1995",102,467,NA,26.5,"624808010259","624813010259","4035504010259","L","ABLA",0.3
"01160714020002",3,"CP","7/1/1995",102,468,NA,18.4,"624808010259","624813010259","4035505010259","L","PIEN",0.5
"01160714020002",3,"CP","7/1/1995",102,469,NA,20.9,"624808010259","624813010259","4035506010259","L","THPL",0.2
"01160714020002",3,"CP","7/1/1995",102,473,NA,25.1,"624808010259","624813010259","4035510010259","L","ABLA",0.3
"01160714020002",3,"CP","7/1/1995",102,93,NA,26.8,"624808010259","624813010259","4035419010259","D","LAOC",3.4
"01160714020002",3,"CP","7/1/1995",102,96,NA,19.9,"624808010259","624813010259","4035422010259","L","PIEN",1.7
"01160714020002",3,"CP","7/1/1995",102,97,NA,17.5,"624808010259","624813010259","4035423010259","L","PIEN",3
"01160714020002",3,"CP","7/1/1995",102,98,NA,20.1,"624808010259","624813010259","4035424010259","L","PIEN",2.1
"01160714020002",3,"CP","7/1/1995",103,142,NA,21.7,"624808010259","624817010259","4035554010259","L","PIEN",1.7
"01160714020002",3,"CP","7/1/1995",103,144,NA,24.9,"624808010259","624817010259","4035556010259","L","PIEN",1.4
"01160714020002",3,"CP","7/1/1995",103,145,NA,22.8,"624808010259","624817010259","4035557010259","L","PIEN",1.9
"01160714020002",3,"CP","7/1/1995",103,147,NA,19.1,"624808010259","624817010259","4035559010259","L","PIEN",1.3
"01160714020002",3,"CP","7/1/1995",103,148,NA,26.7,"624808010259","624817010259","4035560010259","L","PIEN",1.3
"01160714020002",3,"CP","7/1/1995",103,149,NA,24.6,"624808010259","624817010259","4035561010259","D","PIEN",1
"01160714020002",3,"CP","7/1/1995",103,150,NA,26.4,"624808010259","624817010259","4035562010259","L","PIEN",1.1
"01160714020002",3,"CP","7/1/1995",103,151,NA,10.6,"624808010259","624817010259","4035563010259","L","PIEN",1.5
"01160714020002",3,"CP","7/1/1995",103,152,NA,25.6,"624808010259","624817010259","4035564010259","L","PIEN",4.5
"01160714020002",3,"CP","7/1/1995",103,153,NA,17.9,"624808010259","624817010259","4035565010259","L","PIEN",2
"01160714020002",3,"CP","7/1/1995",103,154,NA,21.8,"624808010259","624817010259","4035566010259","L","LAOC",1
"01160714020002",3,"CP","7/1/1995",103,155,NA,20.2,"624808010259","624817010259","4035567010259","L","PIEN",1.6
"01160714020002",3,"CP","7/1/1995",103,156,NA,NA,"624808010259","624817010259","4035568010259","L","PIEN",1.9
"01160714020002",3,"CP","7/1/1995",103,157,NA,NA,"624808010259","624817010259","4035569010259","L","PIEN",1.2
"01160714020002",3,"CP","7/1/1995",103,158,NA,NA,"624808010259","624817010259","4035570010259","D","ABLA",0.8
"01160714020002",3,"CP","7/1/1995",103,159,NA,NA,"624808010259","624817010259","4035571010259","L","PIEN",1.2
"01160714020002",3,"CP","7/1/1995",103,160,NA,NA,"624808010259","624817010259","4035572010259","L","PIEN",1.3
"01160714020002",3,"CP","7/1/1995",103,161,NA,NA,"624808010259","624817010259","4035573010259","L","PIEN",2
"01160714020002",3,"CP","7/1/1995",103,162,NA,1.8,"624808010259","624817010259","4035574010259","L","PIEN",1.6
"01160714020002",3,"CP","7/1/1995",103,164,NA,23.4,"624808010259","624817010259","4035576010259","L","PIEN",2.2
"01160714020002",3,"CP","7/1/1995",103,165,188,NA,"624808010259","624817010259","4035577010259","L","PIMO3",3
"01160714020002",3,"CP","7/1/1995",103,176,NA,17.8,"624808010259","624817010259","4035587010259","D","PIMO3",0.7
"01160714020002",3,"CP","7/1/1995",103,282,NA,26.2,"624808010259","624817010259","4035597010259","L","PIEN",0.7
"01160714020002",3,"CP","7/1/1995",103,283,NA,24.6,"624808010259","624817010259","4035598010259","L","PIEN",0.7
"01160714020002",3,"CP","7/1/1995",103,284,NA,24.6,"624808010259","624817010259","4035599010259","D","PIEN",0.5
"01160714020002",3,"CP","7/1/1995",103,286,NA,13.1,"624808010259","624817010259","4035601010259","L","PIEN",0.8
"01160714020002",3,"CP","7/1/1995",103,287,NA,21.8,"624808010259","624817010259","4035602010259","L","PIEN",0.8
"01160714020002",3,"CP","7/1/1995",103,288,NA,23.5,"624808010259","624817010259","4035603010259","L","PIEN",1
"01160714020002",3,"CP","7/1/1995",103,289,NA,24.8,"624808010259","624817010259","4035604010259","L","PIEN",0.6
"01160714020002",3,"CP","7/1/1995",103,290,NA,20.9,"624808010259","624817010259","4035605010259","L","PIEN",0.7
"01160714020002",3,"CP","7/1/1995",103,291,NA,20.2,"624808010259","624817010259","4035606010259","L","PIEN",0.6
"01160714020002",3,"CP","7/1/1995",103,475,NA,NA,"624808010259","624817010259","4035620010259","L","THPL",0.2
"01160714020002",3,"CP","7/1/1995",103,476,47,NA,"624808010259","624817010259","4035621010259","L","ABLA",0.2
"01160714020002",3,"CP","7/1/1995",103,478,NA,23.4,"624808010259","624817010259","4035623010259","L","PIEN",0.2
"01160714020002",3,"CP","7/1/1995",103,479,NA,NA,"624808010259","624817010259","4035624010259","L","PIEN",0.3
"01160714020002",3,"CP","7/1/1995",103,480,NA,NA,"624808010259","624817010259","4035625010259","L","PIEN",0.6
"01160714020002",3,"CP","7/1/1995",103,481,NA,NA,"624808010259","624817010259","4035626010259","L","PIEN",0.4
"01160714020002",3,"CP","7/1/1995",103,482,NA,2.7,"624808010259","624817010259","4035627010259","L","ABLA",0.5
"01160714020002",3,"CP","7/1/1995",103,483,NA,26.9,"624808010259","624817010259","4035628010259","L","ABLA",0.2
"01160714020002",3,"CP","7/1/1995",103,484,NA,NA,"624808010259","624817010259","4035629010259","L","ABLA",0.2
"01160714020002",3,"CP","7/1/1995",103,485,NA,NA,"624808010259","624817010259","4035630010259","L","PIEN",0.3
"01160714020002",3,"CP","7/1/1995",103,486,NA,NA,"624808010259","624817010259","4035631010259","L","PIEN",0.2
"01160714020002",3,"CP","7/1/1995",103,487,NA,5.1,"624808010259","624817010259","4035632010259","L","THPL",0.2
"01160714020002",3,"CP","7/1/1995",103,488,NA,21.6,"624808010259","624817010259","4035633010259","L","PIEN",1.1
"01160714020002",3,"CP","7/1/1995",103,489,NA,23.2,"624808010259","624817010259","4035634010259","L","TSME",0.7
"01160714020002",3,"CP","7/1/1995",103,490,NA,18.3,"624808010259","624817010259","4035635010259","L","PIEN",0.5
"01160714020002",3,"CP","7/1/1995",101,217,NA,24.4,"624808010259","624809010259","4035334010259","L","PIEN",0.4
"01160714020002",3,"CP","7/1/1995",101,218,NA,NA,"624808010259","624809010259","4035335010259","L","PIEN",0.5
"01160714020002",3,"CP","7/1/1995",101,219,NA,NA,"624808010259","624809010259","4035336010259","L","PIEN",0.5
"01160714020002",3,"CP","7/1/1995",101,22,NA,NA,"624808010259","624809010259","4035263010259","L","ABLA",3
"01160714020002",3,"CP","7/1/1995",101,220,NA,NA,"624808010259","624809010259","4035337010259","L","TSME",0.7
"01160714020002",3,"CP","7/1/1995",101,221,NA,26,"624808010259","624809010259","4035338010259","L","PIEN",0.6
"01160714020002",3,"CP","7/1/1995",101,222,NA,NA,"624808010259","624809010259","4035339010259","L","PICO",0.2
"01160714020002",3,"CP","7/1/1995",101,228,NA,NA,"624808010259","624809010259","4035345010259","L","PIEN",0.6
"01160714020002",3,"CP","7/1/1995",101,231,NA,NA,"624808010259","624809010259","4035348010259","L","ABLA",0.7
"01160714020002",3,"CP","7/1/1995",101,232,NA,NA,"624808010259","624809010259","4035349010259","D","ABLA",0.3
"01160714020002",3,"CP","7/1/1995",101,233,NA,NA,"624808010259","624809010259","4035350010259","L","ABLA",0.9
"01160714020002",3,"CP","7/1/1995",101,234,NA,NA,"624808010259","624809010259","4035351010259","L","ABLA",0.7
"01160714020002",3,"CP","7/1/1995",101,235,NA,12.6,"624808010259","624809010259","4035352010259","L","ABLA",0.8
"01160714020002",3,"CP","7/1/1995",101,238,NA,NA,"624808010259","624809010259","4035355010259","L","ABLA",0.6
"01160714020002",3,"CP","7/1/1995",101,241,NA,26.5,"624808010259","624809010259","4035358010259","L","ABLA",0.8
"01160714020002",3,"CP","7/1/1995",101,242,NA,25.6,"624808010259","624809010259","4035359010259","L","PIEN",0.7
"01160714020002",3,"CP","7/1/1995",101,11,24,NA,"624808010259","624809010259","4035252010259","L","ABLA",4.1
"01160714020002",3,"CP","7/1/1995",101,12,NA,NA,"624808010259","624809010259","4035253010259","L","ABLA",2.8
"01160714020002",3,"CP","7/1/1995",101,13,NA,NA,"624808010259","624809010259","4035254010259","L","ABLA",1.5
"01160714020002",3,"CP","7/1/1995",101,14,NA,NA,"624808010259","624809010259","4035255010259","L","ABLA",3.3
"01160714020002",3,"CP","7/1/1995",101,15,NA,NA,"624808010259","624809010259","4035256010259","L","ABLA",2.1
"01160714020002",3,"CP","7/1/1995",101,16,NA,23.3,"624808010259","624809010259","4035257010259","L","ABLA",2.6
"01160714020002",3,"CP","7/1/1995",101,17,NA,NA,"624808010259","624809010259","4035258010259","D","ABLA",1.3
"01160714020002",3,"CP","7/1/1995",101,19,NA,NA,"624808010259","624809010259","4035260010259","D","ABLA",0.9
"01160714020002",3,"CP","7/1/1995",101,20,NA,NA,"624808010259","624809010259","4035261010259","L","ABLA",1.1
"01160714020002",3,"CP","7/1/1995",101,205,NA,NA,"624808010259","624809010259","4035325010259","L","ABLA",0.2
"01160714020002",3,"CP","7/1/1995",101,206,NA,NA,"624808010259","624809010259","4035326010259","L","ABLA",0.2
"01160714020002",3,"CP","7/1/1995",101,207,NA,NA,"624808010259","624809010259","4035327010259","L","ABLA",0.3
"01160714020002",3,"CP","7/1/1995",101,208,NA,NA,"624808010259","624809010259","4035328010259","L","ABLA",0.2
"01160714020002",3,"CP","7/1/1995",101,21,NA,NA,"624808010259","624809010259","4035262010259","L","LAOC",0.8
"01160714020002",3,"CP","7/1/1995",101,243,NA,17.1,"624808010259","624809010259","4035360010259","L","PIEN",1.4
"01160714020002",3,"TP","8/2/1995",402,231,NA,23.6,"624821010259","624850010259","4036045010259","L","ABLA",0.5
"01160714020002",3,"TP","8/2/1995",402,232,NA,21.5,"624821010259","624850010259","4036046010259","L","ABLA",0.5
"01160714020002",3,"TP","8/2/1995",403,233,NA,NA,"624821010259","624854010259","4036101010259","L","THPL",0.6
"01160714020002",3,"TP","8/2/1995",403,234,NA,NA,"624821010259","624854010259","4036102010259","L","THPL",0.2
"01160714020002",3,"TP","8/2/1995",403,235,NA,NA,"624821010259","624854010259","4036103010259","L","THPL",0.7
"01160714020002",3,"TP","8/2/1995",403,252,NA,21.3,"624821010259","624854010259","4036104010259","L","THPL",0.6
"01160714020002",3,"TP","8/2/1995",401,492,NA,23.6,"624821010259","624846010259","4035998010259","L","ABLA",0.6
"01160714020002",3,"TP","8/2/1995",401,493,NA,24.6,"624821010259","624846010259","4035999010259","L","ABLA",0.8
"01160714020002",3,"TP","8/2/1995",203,244,NA,NA,"624821010259","624830010259","4035804010259","L","THPL",0.2
"01160714020002",3,"TP","8/2/1995",203,245,NA,29.3,"624821010259","624830010259","4035805010259","L","THPL",0.3
"01160714020002",3,"TP","8/2/1995",203,246,NA,24.3,"624821010259","624830010259","4035806010259","L","THPL",0.4
"01160714020002",3,"TP","8/2/1995",203,247,NA,26.4,"624821010259","624830010259","4035807010259","L","THPL",0.2
"01160714020002",3,"TP","8/2/1995",203,248,NA,25.3,"624821010259","624830010259","4035808010259","L","THPL",0.3
"01160714020002",3,"TP","8/2/1995",203,60,NA,NA,"624821010259","624830010259","4035799010259","L","THPL",0.6
"01160714020002",3,"TP","8/2/1995",301,256,337,NA,"624821010259","624834010259","4035850010259","L","POPUL",2.9
"01160714020002",4,"CP","6/1/2002",103,149,NA,24.6,"624858010259","624867010259","4036364010259","D","PIEN",1
"01160714020002",4,"CP","6/1/2002",103,150,NA,26.3,"624858010259","624867010259","4036365010259","D","PIEN",1
"01160714020002",4,"CP","6/1/2002",103,147,NA,19.1,"624858010259","624867010259","4036362010259","D","PIEN",1.3
"01160714020002",4,"CP","6/1/2002",103,154,NA,21.8,"624858010259","624867010259","4036369010259","D","LAOC",1
"01160714020002",4,"CP","6/1/2002",103,157,NA,21.2,"624858010259","624867010259","4036372010259","D","PIEN",1.2
"01160714020002",4,"CP","6/1/2002",103,156,NA,21.2,"624858010259","624867010259","4036371010259","D","PIEN",1.9
"01160714020002",4,"CP","6/1/2002",103,288,NA,23.5,"624858010259","624867010259","4036399010259","D","PIEN",1
"01160714020002",4,"CP","6/1/2002",101,17,NA,NA,"624858010259","624859010259","4036149010259","D","ABLA",1.3
"01160714020002",4,"CP","6/1/2002",101,46,NA,9.6,"624858010259","624859010259","4036176010259","L","ABLA",4.6
"01160714020002",4,"CP","6/1/2002",101,47,NA,NA,"624858010259","624859010259","4036177010259","D","ABLA",1.1
"01160714020002",4,"CP","6/1/2002",101,75,NA,NA,"624858010259","624859010259","4036205010259","D","PIEN",1.3
"01160734020002",2,"TP","9/2/1990",403,25,NA,NA,"452158010259","452191010259","2682146010259","D","PICO",0.4
"01160734020002",3,"TP","10/2/1998",402,601,NA,NA,"452208010259","452237010259","2682555010259","L","LAOC",0.2
"01160734020002",3,"TP","10/2/1998",402,603,NA,NA,"452208010259","452237010259","2682557010259","L","TSME",0.2
"01160734020002",3,"TP","10/2/1998",403,501,NA,NA,"452208010259","452241010259","2682579010259","L","PSME",0.3
"01160734020002",3,"TP","10/2/1998",303,94,228,NA,"452208010259","452229010259","2682482010259","L","LAOC",8.1
"01160734020162",0,"CP","9/1/1983",101,36,NA,NA,"652209010259","652210010259","4271235010259","L","LAOC",5
"01160734020162",0,"CP","9/1/1983",101,38,NA,NA,"652209010259","652210010259","4271236010259","L","PSME",4.4
"01160734020162",0,"CP","9/1/1983",101,39,NA,NA,"652209010259","652210010259","4271237010259","L","PICO",3.1
"01160734020162",0,"CP","9/1/1983",101,4,NA,NA,"652209010259","652210010259","4271203010259","L","LAOC",3.3
"01160734020162",0,"CP","9/1/1983",101,41,NA,NA,"652209010259","652210010259","4271239010259","L","PICO",5.5
"01160734020162",0,"CP","9/1/1983",101,42,NA,NA,"652209010259","652210010259","4271240010259","L","LAOC",4.4
"01160734020162",0,"CP","9/1/1983",101,43,NA,NA,"652209010259","652210010259","4271241010259","L","PSME",3.1
"01160734020162",0,"CP","9/1/1983",101,44,NA,NA,"652209010259","652210010259","4271242010259","L","ABLA",3.5
"01160734020162",0,"CP","9/1/1983",101,45,NA,NA,"652209010259","652210010259","4271243010259","L","ABLA",3.1
"01160734020162",0,"CP","9/1/1983",101,46,NA,NA,"652209010259","652210010259","4271244010259","L","PICO",3.8
"01160734020162",0,"CP","9/1/1983",101,47,NA,NA,"652209010259","652210010259","4271245010259","L","ABLA",3.3
"01160734020162",0,"CP","9/1/1983",101,48,NA,NA,"652209010259","652210010259","4271246010259","L","ABLA",3.2
"01160734020162",0,"CP","9/1/1983",101,49,NA,NA,"652209010259","652210010259","4271247010259","L","PSME",5.6
"01160734020162",0,"CP","9/1/1983",101,32,NA,NA,"652209010259","652210010259","4271231010259","L","PICO",4.7
"01160734020162",0,"CP","9/1/1983",101,33,NA,NA,"652209010259","652210010259","4271232010259","L","PICO",4.3
"01160734020162",0,"CP","9/1/1983",101,34,NA,NA,"652209010259","652210010259","4271233010259","L","PICO",3.6
"01160734020162",0,"CP","9/1/1983",101,35,NA,NA,"652209010259","652210010259","4271234010259","L","ABLA",3
"01160734020162",0,"CP","9/1/1983",101,10,NA,NA,"652209010259","652210010259","4271209010259","L","ABLA",3.3
"01160734020162",0,"CP","9/1/1983",101,12,NA,NA,"652209010259","652210010259","4271211010259","L","PIEN",5
"01160734020162",0,"CP","9/1/1983",101,13,NA,NA,"652209010259","652210010259","4271212010259","L","PSME",3.6
"01160734020162",0,"CP","9/1/1983",101,14,NA,NA,"652209010259","652210010259","4271213010259","L","PICO",4.4
"01160734020162",0,"CP","9/1/1983",101,15,NA,NA,"652209010259","652210010259","4271214010259","L","LAOC",3.5
"01160734020162",0,"CP","9/1/1983",101,16,NA,NA,"652209010259","652210010259","4271215010259","L","LAOC",8.8
"01160734020162",0,"CP","9/1/1983",101,17,NA,NA,"652209010259","652210010259","4271216010259","L","PICO",6.2
"01160734020162",0,"CP","9/1/1983",101,18,NA,NA,"652209010259","652210010259","4271217010259","L","PICO",3.3
"01160734020162",0,"CP","9/1/1983",101,19,NA,NA,"652209010259","652210010259","4271218010259","L","PSME",6
"01160734020162",0,"CP","9/1/1983",101,2,NA,NA,"652209010259","652210010259","4271201010259","L","LAOC",5.8
"01160734020162",0,"CP","9/1/1983",101,20,NA,NA,"652209010259","652210010259","4271219010259","L","PSME",3.7
"01160734020162",0,"CP","9/1/1983",101,22,NA,NA,"652209010259","652210010259","4271221010259","L","PICO",5
"01160734020162",0,"CP","9/1/1983",101,23,NA,NA,"652209010259","652210010259","4271222010259","L","PSME",3.9
"01160734020162",0,"CP","9/1/1983",101,24,NA,NA,"652209010259","652210010259","4271223010259","L","PICO",5.7
"01160734020162",0,"CP","9/1/1983",101,25,NA,NA,"652209010259","652210010259","4271224010259","L","PSME",5.3
"01160734020162",0,"CP","9/1/1983",101,26,NA,NA,"652209010259","652210010259","4271225010259","L","PICO",3.3
"01160734020162",0,"CP","9/1/1983",101,27,NA,NA,"652209010259","652210010259","4271226010259","L","ABLA",3.4
"01160734020162",0,"CP","9/1/1983",101,28,NA,NA,"652209010259","652210010259","4271227010259","L","PSME",4.1
"01160734020162",0,"CP","9/1/1983",101,29,NA,NA,"652209010259","652210010259","4271228010259","L","PSME",5.8
"01160734020162",0,"CP","9/1/1983",101,3,NA,NA,"652209010259","652210010259","4271202010259","L","LAOC",5.3
"01160734020162",0,"CP","9/1/1983",101,30,NA,NA,"652209010259","652210010259","4271229010259","L","LAOC",6.3
"01160734020162",0,"CP","9/1/1983",101,31,NA,NA,"652209010259","652210010259","4271230010259","L","PICO",5.2
"01160734020162",0,"CP","9/1/1983",101,5,NA,NA,"652209010259","652210010259","4271204010259","L","PSME",5.6
"01160734020162",0,"CP","9/1/1983",101,50,NA,NA,"652209010259","652210010259","4271248010259","L","PSME",4
"01160734020162",0,"CP","9/1/1983",101,51,NA,NA,"652209010259","652210010259","4271249010259","L","LAOC",3
"01160734020162",0,"CP","9/1/1983",101,52,NA,NA,"652209010259","652210010259","4271250010259","L","PSME",3.7
"01160734020162",0,"CP","9/1/1983",101,53,NA,NA,"652209010259","652210010259","4271251010259","L","PICO",7.7
"01160734020162",0,"CP","9/1/1983",101,54,NA,NA,"652209010259","652210010259","4271252010259","L","PSME",5.8
"01160734020162",0,"CP","9/1/1983",101,6,NA,NA,"652209010259","652210010259","4271205010259","L","ABLA",4.3
"01160734020162",0,"CP","9/1/1983",101,7,NA,NA,"652209010259","652210010259","4271206010259","L","PSME",5.4
"01160734020162",0,"CP","9/1/1983",101,8,NA,NA,"652209010259","652210010259","4271207010259","L","LAOC",4.3
"01160734020162",0,"CP","9/1/1983",101,9,NA,NA,"652209010259","652210010259","4271208010259","L","ABLA",4.4
"01160734020162",0,"CP","9/1/1983",102,93,NA,NA,"652209010259","652214010259","4271315010259","L","PSME",3.7
"01160734020162",0,"CP","9/1/1983",102,94,NA,NA,"652209010259","652214010259","4271316010259","L","PICO",6.2
"01160734020162",0,"CP","9/1/1983",102,95,NA,NA,"652209010259","652214010259","4271317010259","L","LAOC",3
"01160734020162",0,"CP","9/1/1983",102,96,NA,NA,"652209010259","652214010259","4271318010259","L","PIEN",3.8
"01160734020162",0,"CP","9/1/1983",102,97,NA,NA,"652209010259","652214010259","4271319010259","L","PSME",3
"01160734020162",0,"CP","9/1/1983",102,98,NA,NA,"652209010259","652214010259","4271320010259","L","PICO",4.4
"01160734020162",0,"CP","9/1/1983",102,99,NA,NA,"652209010259","652214010259","4271321010259","L","ABLA",4.8
"01160734020162",0,"CP","9/1/1983",103,107,NA,NA,"652209010259","652218010259","4271376010259","L","PICO",4.3
"01160734020162",0,"CP","9/1/1983",103,108,NA,NA,"652209010259","652218010259","4271377010259","L","PSME",7.6
"01160734020162",0,"CP","9/1/1983",103,109,NA,NA,"652209010259","652218010259","4271378010259","L","PSME",3.8
"01160734020162",0,"CP","9/1/1983",103,110,NA,NA,"652209010259","652218010259","4271379010259","L","PICO",5.2
"01160734020162",0,"CP","9/1/1983",103,111,NA,NA,"652209010259","652218010259","4271380010259","L","PSME",4.2
"01160734020162",0,"CP","9/1/1983",103,112,NA,NA,"652209010259","652218010259","4271381010259","L","PSME",5.2
"01160734020162",0,"CP","9/1/1983",103,113,NA,NA,"652209010259","652218010259","4271382010259","L","PICO",3.8
"01160734020162",0,"CP","9/1/1983",103,115,NA,NA,"652209010259","652218010259","4271384010259","L","LAOC",4.9
"01160734020162",0,"CP","9/1/1983",103,116,NA,NA,"652209010259","652218010259","4271385010259","L","PICO",3.6
"01160734020162",0,"CP","9/1/1983",103,117,NA,NA,"652209010259","652218010259","4271386010259","L","LAOC",5.5
"01160734020162",0,"CP","9/1/1983",102,100,NA,NA,"652209010259","652214010259","4271322010259","L","PICO",3.3
"01160734020162",0,"CP","9/1/1983",102,101,NA,NA,"652209010259","652214010259","4271323010259","L","PICO",6.2
"01160734020162",0,"CP","9/1/1983",102,102,NA,NA,"652209010259","652214010259","4271324010259","L","PICO",4.3
"01160734020162",0,"CP","9/1/1983",102,103,NA,NA,"652209010259","652214010259","4271325010259","L","PICO",4.6
