SET_CN,SETTING_ID,MEASUREMENT_DATE,MEASUREMENT_NO,PURPOSE_CODE,PLOT,SUBPLOT,PLOT_CN,TREE_CN,TAG_ID,AZIMUTH,DISTANCE,LIVE_DEAD,SPECIES_SYMBOL,DIAMETER,TPA_EQUIV,BASAL_AREA_EQUIV,HEIGHT,CROWN_RATIO,CROWN_CLASS,AGE,RADIAL_GROWTH,HEIGHT_GROWTH,SNAG_DECAY_CLASS,REMARKS,DISTURB_CATEGORY1,DISTURB_AGENT1,DISTURB_AGENT_SEV1,DISTURB_CATEGORY2,DISTURB_AGENT2,DISTURB_AGENT_SEV2,DISTURB_CATEGORY3,DISTURB_AGENT3,DISTURB_AGENT_SEV3
638336010259,01040746030069,09/01/1986,1,CP,103,,638345010259,4139729010259,74,,,L,PICO,8.3,20,7.5148,,20,CO,,,,,,,,,,,,,,
638336010259,01040746030069,09/01/1986,1,CP,103,,638345010259,4139730010259,75,,,L,ABGR,7.7,20,6.4676,,60,IN,,,,,,,,,,,,,,
638336010259,01040746030069,09/01/1986,1,CP,103,,638345010259,4139731010259,76,,,L,PICO,6.5,20,4.6088,,8,CO,,,,,,,,,,,,,,
638336010259,01040746030069,09/01/1986,1,CP,103,,638345010259,4139732010259,77,142,14.2,L,PICO,6,20,3.927,53,20,IN,,,,,,,,,,,,,,
638336010259,01040746030069,09/01/1986,1,CP,103,,638345010259,4139733010259,78,,,L,PICO,4.4,20,2.1119,52,8,IN,59,2,,,,,,,,,,,,
638336010259,01040746030069,09/01/1986,1,CP,103,,638345010259,4139734010259,79,170,8.5,L,PICO,7.2,20,5.6549,59,20,CO,,,,,,,,,,,,,,
638336010259,01040746030069,09/01/1986,1,CP,103,,638345010259,4139735010259,80,,,L,ABGR,6.2,20,4.1932,35,70,IN,78,10,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,5,638351010259,,,,,,,,,,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,6,638352010259,4139772010259,601,229,2.6,L,PSME,,300,,1,30,IN,14,,0.3,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,6,638352010259,4139773010259,602,,,L,LAOC,2.8,300,12.8278,32,20,IN,,,,,,23,013,3,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,7,638353010259,4139774010259,701,341,5.7,L,ABLA,,300,,1,80,IN,18,,0.6,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139747010259,1,,,L,LAOC,8.9,20,8.6405,71,30,CO,96,5,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139756010259,10,,,L,LAOC,3.1,20,1.0483,30,8,IN,,,,,,23,013,3,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139757010259,11,,,L,LAOC,6,20,3.927,58,30,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139758010259,12,,,L,LAOC,4.3,20,2.017,45,30,IN,,,,,,23,013,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139759010259,13,,,L,LAOC,8.4,20,7.697,70,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139760010259,14,,,L,LAOC,3.9,20,1.6592,44,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139761010259,15,,,L,PSME,4.7,20,2.4097,34,40,IN,92,6,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139762010259,16,,,L,LAOC,5.4,20,3.1809,60,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139763010259,17,64,14.5,L,LAOC,7.4,20,5.9734,64,20,CO,,,,,,23,013,2,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139764010259,18,,,L,PSME,4.4,20,2.1119,24,40,IN,,,,,,70,007,2,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139765010259,19,,,L,LAOC,6.1,20,4.059,62,30,CO,,,,,,23,013,3,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139748010259,2,,,L,LAOC,3.4,20,1.261,40,20,IN,66,2,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139766010259,20,,,L,LAOC,3.9,20,1.6592,40,30,IN,,,,,,23,013,4,70,007,1,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139767010259,21,145,22.2,L,PICO,11.1,20,13.4402,68,30,CO,91,4,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139749010259,3,,,L,THPL,4.3,20,2.017,23,50,IN,77,7,,,,70,007,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139750010259,4,252,7.5,L,LAOC,4.5,20,2.209,54,30,CO,,,,,,23,013,1,70,000,1,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139768010259,401,,,D,LAOC,3,20,0.9818,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139769010259,402,,,D,PIMO3,4.8,20,2.5133,,,,,,,,,26,001,0,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139770010259,403,,,D,LAOC,3.8,20,1.5752,,,,,,,,,23,013,0,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139771010259,404,,,D,LAOC,3.2,20,1.117,,,,,,,,,70,007,0,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139751010259,5,,,L,LAOC,4.3,20,2.017,43,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139752010259,6,,,L,LAOC,6.9,20,5.1935,66,30,CO,,,,,,23,013,2,70,007,1,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139753010259,7,,,L,PICO,13.6,20,20.1762,74,30,CO,90,3,,,,70,007,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139754010259,8,341,19,L,PICO,13.7,20,20.474,77,30,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,201,,638350010259,4139755010259,9,,,L,LAOC,4.9,20,2.6191,50,20,IN,,,,,,23,013,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,5,638355010259,4139786010259,501,299,5.8,L,PIMO3,,300,,2,50,IN,18,,0.4,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,6,638356010259,4139787010259,601,336,6.2,L,PIMO3,,300,,1,40,IN,8,,0.3,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,6,638356010259,4139788010259,602,353,4.7,L,ABLA,,300,,4,70,IN,28,,0.6,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,6,638356010259,4139789010259,603,,,L,PIMO3,,300,,2,50,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,7,638357010259,4139790010259,701,9,4.8,L,ABLA,1.8,300,5.3013,11,80,IN,46,,2.9,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,7,638357010259,4139791010259,702,54,3.1,L,ABGR,,300,,1,60,IN,12,,0.3,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,7,638357010259,4139792010259,703,263,3.7,L,PSME,,300,,1,70,IN,12,,0.5,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,7,638357010259,4139793010259,704,,,L,ABGR,,300,,1,50,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139783010259,201,,,D,LAOC,5.6,20,3.4209,,,,,,,,,23,013,0,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139784010259,202,,,D,LAOC,3.7,20,1.4934,,,,,,,,,50,011,0,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139785010259,203,,,D,LAOC,3.4,20,1.261,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139775010259,91,,,L,PICO,12.5,20,17.0444,77,40,CO,88,5,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139776010259,92,256,7.8,L,PICO,7.6,20,6.3007,64,40,CO,86,3,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139777010259,93,,,L,LAOC,4.4,20,2.1119,48,20,IN,67,1,,,,23,013,2,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139778010259,94,,,L,PICO,9.8,20,10.4764,73,40,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139779010259,95,133,21.4,L,LAOC,11.2,20,13.6835,82,30,CO,87,6,,,,23,013,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139780010259,96,,,L,PICO,11.3,20,13.9289,75,40,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139781010259,97,147,10.4,L,PSME,3.2,20,1.117,18,30,IN,81,3,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,202,,638354010259,4139782010259,98,179,17.6,L,PICO,9.6,20,10.0532,71,40,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,5,638359010259,4139827010259,501,,,D,LAOC,2,900,19.6344,35,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,5,638359010259,4139828010259,502,126,2.3,L,ABGR,,300,,1,70,IN,6,,0.4,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,6,638360010259,4139829010259,601,187,2.9,L,THPL,,300,,1,60,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,6,638360010259,4139830010259,602,278,2,L,ABGR,,300,,1,80,IN,8,,0.4,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,6,638360010259,4139831010259,603,,,L,ABLA,,300,,,50,IN,,,,,,50,011,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,7,638361010259,,,,,,,,,,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139822010259,301,,,D,LAOC,3.2,20,1.117,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139823010259,302,,,D,LAOC,3.4,20,1.261,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139824010259,303,,,D,LAOC,3.4,20,1.261,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139825010259,304,,,D,PIMO3,4.9,20,2.6191,,,,,,,,,26,001,0,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139826010259,305,,,D,LAOC,4.1,20,1.8337,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139794010259,56,,,L,PICO,10.6,20,12.2567,80,20,CO,85,2,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139795010259,57,,,L,PSME,3.3,20,1.1879,27,30,IN,84,1,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139796010259,58,,,L,LAOC,12.3,20,16.5033,89,30,CO,95,6,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139797010259,59,,,L,LAOC,3.8,20,1.5752,,20,OV,,1,,,,22,002,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139798010259,60,,,L,LAOC,5.1,20,2.8373,61,30,IN,84,2,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139799010259,61,268,7.7,L,PSME,6.4,20,4.4681,48,50,IN,95,7,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139800010259,62,,,L,PSME,6.4,20,4.4681,53,30,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139801010259,63,,,L,LAOC,3.2,20,1.117,41,20,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139802010259,64,,,L,LAOC,6.7,20,4.8968,67,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139803010259,65,,,L,LAOC,7,20,5.3451,66,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139804010259,66,,,L,PIMO3,6,20,3.927,48,20,IN,69,4,,,,26,001,4,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139805010259,67,,,L,LAOC,3.8,20,1.5752,50,20,OV,,,,,,50,011,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139806010259,68,,,L,LAOC,5.1,20,2.8373,58,20,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139807010259,69,,,L,PSME,3.8,20,1.5752,32,30,IN,,,,,,70,000,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139808010259,70,,,L,PIEN,3.7,20,1.4934,22,30,IN,,1,,,,22,002,1,50,011,1,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139809010259,71,,,L,LAOC,6.9,20,5.1935,76,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139810010259,72,,,L,LAOC,3.2,20,1.117,36,8,OV,,,,,,23,013,2,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139811010259,73,43,12.7,L,LAOC,11.3,20,13.9289,81,30,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139812010259,74,,,L,PSME,9.2,20,9.2329,62,40,IN,96,7,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139813010259,75,,,L,PSME,3.5,20,1.3363,32,8,IN,,,,,,70,007,2,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139814010259,76,75,7.2,L,LAOC,4.6,20,2.3082,50,20,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139815010259,77,,,L,LAOC,4.4,20,2.1119,51,8,OV,,,,,,50,011,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139816010259,78,,,L,LAOC,6.5,20,4.6088,69,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139817010259,79,,,L,LAOC,10,20,10.9084,87,30,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139818010259,80,,,L,LAOC,4.9,20,2.6191,52,20,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139819010259,81,,,L,LAOC,5.5,20,3.2998,57,20,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139820010259,82,,,L,PICO,13.9,20,21.0761,84,30,CO,87,3,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,203,,638358010259,4139821010259,83,176,7.1,L,LAOC,11.5,20,14.4264,79,30,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,5,638363010259,,,,,,,,,,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,6,638364010259,4139858010259,601,128,6.3,L,PIMO3,,300,,1,30,IN,8,,0.2,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,7,638365010259,,,,,,,,,,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139832010259,14,,,L,LAOC,9.1,20,9.0332,72,20,CO,90,3,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139833010259,15,,,L,PIMO3,3.7,20,1.4934,25,40,IN,83,3,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139834010259,16,,,L,PSME,3.6,20,1.4137,35,20,IN,85,3,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139835010259,17,,,L,LAOC,5.3,20,3.0642,59,20,CO,81,3,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139836010259,18,234,13.8,L,PICO,13.7,20,20.474,73,30,CO,88,4,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139837010259,19,,,L,LAOC,6.4,20,4.4681,61,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139838010259,20,,,L,LAOC,4.3,20,2.017,37,8,IN,60,2,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139839010259,21,,,L,LAOC,11,20,13.1992,76,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139840010259,22,308,21.5,L,PICO,14.7,20,23.572,73,40,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139841010259,23,,,L,LAOC,3.6,20,1.4137,,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139842010259,24,,,L,LAOC,3.7,20,1.4934,38,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139843010259,25,46,24.7,L,LAOC,10.5,20,12.0265,75,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139844010259,26,,,L,LAOC,6.2,20,4.1932,56,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139845010259,27,,,L,LAOC,4.9,20,2.6191,,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139846010259,28,,,L,LAOC,5.1,20,2.8373,,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139847010259,29,,,L,PIMO3,5,20,2.7271,33,8,IN,35,4,,,,26,001,4,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139848010259,30,,,L,LAOC,3.6,20,1.4137,38,8,IN,,,,,,50,013,2,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139849010259,31,,,L,LAOC,11.4,20,14.1766,78,20,CO,,,,,,70,007,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139850010259,32,,,L,LAOC,4.3,20,2.017,39,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139851010259,33,,,L,LAOC,5.6,20,3.4209,53,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139852010259,34,143,12.2,L,LAOC,9,20,8.8358,71,30,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139853010259,35,,,L,PSME,10.5,20,12.0265,70,40,CO,91,8,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139854010259,401,,,D,LAOC,3.7,20,1.4934,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139855010259,402,,,D,PIMO3,4.2,20,1.9242,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139856010259,403,,,D,PSME,3.7,20,1.4934,,,,,,,,,70,007,0,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,301,,638362010259,4139857010259,404,,,D,LAOC,3.3,20,1.1879,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,5,638367010259,4139876010259,501,,,L,THPL,,300,,1,30,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,6,638368010259,,,,,,,,,,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,7,638369010259,,,,,,,,,,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139859010259,36,,,L,LAOC,6.2,20,4.1932,,20,IN,,,,,,50,013,2,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139860010259,37,,,L,PSME,4.1,20,1.8337,34,20,IN,70,3,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139861010259,38,186,6.1,L,THPL,7.4,20,5.9734,46,70,IN,85,12,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139862010259,39,,,L,LAOC,4.8,20,2.5133,46,8,IN,71,2,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139863010259,40,,,L,LAOC,4.4,20,2.1119,42,8,IN,,,,,,70,007,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139875010259,401,,,D,LAOC,5.3,20,3.0642,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139864010259,41,,,L,LAOC,10.1,20,11.1277,74,20,CO,92,4,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139865010259,42,245,7.7,L,LAOC,5.5,20,3.2998,55,8,CO,80,2,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139866010259,43,,,L,LAOC,5.6,20,3.4209,63,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139867010259,44,,,L,PIMO3,9.5,20,9.8448,77,40,CO,89,11,,,,26,001,3,70,007,1,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139868010259,45,,,L,LAOC,6.3,20,4.3295,61,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139869010259,46,,,L,LAOC,5.4,20,3.1809,,8,IN,,,,,,70,007,2,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139870010259,47,,,L,PSME,4.8,20,2.5133,38,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139871010259,48,,,L,LAOC,3.6,20,1.4137,39,8,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139872010259,49,346,5.7,L,LAOC,5.9,20,3.7972,55,20,CO,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139873010259,50,20,5.2,L,LAOC,5.4,20,3.1809,54,20,CO,,,,,,70,007,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,302,,638366010259,4139874010259,51,,,L,LAOC,5.5,20,3.2998,63,8,CO,,,,,,70,007,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,5,638371010259,4139918010259,501,83,4.4,L,ABGR,,300,,1,70,IN,9,,0.2,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,5,638371010259,4139919010259,502,146,3.9,L,PSME,,300,,1,40,IN,11,,0.4,,,70,007,1,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,5,638371010259,4139920010259,503,,,L,ABGR,,600,,1,80,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,5,638371010259,4139921010259,504,,,L,PSME,,900,,1,70,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,6,638372010259,4139922010259,601,327,3,L,ABGR,,300,,1,50,IN,12,,0.2,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,7,638373010259,4139923010259,701,1,0.9,L,PSME,,300,,1,70,IN,10,,0.4,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,7,638373010259,4139924010259,702,359,4.3,L,ABGR,,300,,1,50,IN,12,,0.2,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,7,638373010259,4139925010259,703,43,6.6,L,PIMO3,,300,,1,50,IN,12,,0.3,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,7,638373010259,4139926010259,704,,,L,PSME,,1500,,1,50,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,7,638373010259,4139927010259,705,,,L,ABGR,,900,,1,50,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,7,638373010259,4139928010259,706,,,L,PIMO3,,900,,1,50,IN,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139897010259,401,,,D,LAOC,5.6,20,3.4209,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139898010259,402,,,D,LAOC,3.1,20,1.0483,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139899010259,403,,,D,LAOC,4.2,20,1.9242,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139900010259,404,,,D,LAOC,4.1,20,1.8337,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139901010259,405,,,D,LAOC,3.1,20,1.0483,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139902010259,406,,,D,LAOC,3.9,20,1.6592,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139903010259,407,,,D,LAOC,5.3,20,3.0642,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139904010259,408,,,D,LAOC,4.6,20,2.3082,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139905010259,409,,,D,LAOC,3.7,20,1.4934,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139906010259,410,,,D,LAOC,5.2,20,2.9496,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139907010259,411,,,D,LAOC,3.8,20,1.5752,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139908010259,412,,,D,LAOC,3.1,20,1.0483,,,,,,,,,50,013,0,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139909010259,413,,,D,LAOC,4.1,20,1.8337,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139910010259,414,,,D,LAOC,3.1,20,1.0483,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139911010259,415,,,D,LAOC,3.6,20,1.4137,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139912010259,416,,,D,LAOC,3.2,20,1.117,,,,,,,,,,,,,,,,,
638349010259,01040746030069,09/02/1986,1,TP,303,,638370010259,4139913010259,417,,,D,LAOC,4.7,20,2.4097,,,,,,,,,,,,,,,,,
